"","object_name","category","no_0_num","yes_1_num","yes_2_num","ArithMeans","EstRelChange1","conf.int1","EstRelChange2","conf.int2","model_p"
"1","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.hydro.ps.RDS","mold_dam_in_unit",15,16,NA,"0.020, 0.048",2.37621735978306,"1.26, 4.47",NA,NA,0.01
"2","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.hydro.ps.RDS","num_discrete_mold_areas_cat",15,12,4,"0.020, 0.047, 0.053",2.29356881216754,"1.17, 4.58",2.62415659620308,"1.06, 7.88",0.04
"3","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.hydro.ps.RDS","mold_size_in_unit_cat",15,10,6,"0.020, 0.048, 0.048",2.38578273206289,"1.18, 4.99",2.36027612647274,"1.05, 5.86",0.04
"4","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.hydro.ps.RDS","dam_index",11,11,9,"0.024, 0.039, 0.043",1.65557954709518,"0.75, 3.67",1.80770118945821,"0.79, 4.24",0.33
"5","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.hydro.ps.RDS","total_dam_in_unit",5,26,NA,"0.016, 0.038",2.37461139540229,"0.87, 5.39",NA,NA,0.06
"6","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.hydro.ps.RDS","num_discrete_dam_areas_cat",5,17,9,"0.016, 0.034, 0.046",2.13634116869217,"0.77, 5.07",2.82462448219019,"0.95, 7.57",0.18
"7","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.hydro.ps.RDS","total_dam_size_in_unit_cat",5,19,7,"0.016, 0.036, 0.043",2.26078331555804,"0.82, 5.3",2.68355290625164,"0.87, 7.77",0.22
"8","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.hydro.ps.RDS","num_mmr_cat_binary",20,11,NA,"0.039, 0.028",0.715500215194744,"0.36, 1.49",NA,NA,0.35
"9","~/Desktop/Targeted-fungi/processed_data/winter.DC.hydro.ps.RDS","mold_dam_in_unit",28,14,NA,"0.020, 0.034",1.64510352568826,"0.69, 4.27",NA,NA,0.27
"10","~/Desktop/Targeted-fungi/processed_data/winter.DC.hydro.ps.RDS","num_discrete_mold_areas_cat",28,9,5,"0.020, 0.042, 0.018",2.0757409382828,"0.79, 6.57",0.869870149840848,"0.27, 4.18",0.3
"11","~/Desktop/Targeted-fungi/processed_data/winter.DC.hydro.ps.RDS","mold_size_in_unit_cat",28,6,8,"0.020, 0.045, 0.025",2.17945820490273,"0.73, 9.1",1.24442564809141,"0.46, 4.25",0.41
"12","~/Desktop/Targeted-fungi/processed_data/winter.DC.hydro.ps.RDS","dam_index",21,10,11,"0.018, 0.039, 0.025",2.15478396463618,"0.8, 6.65",1.39257667636665,"0.53, 4.11",0.33
"13","~/Desktop/Targeted-fungi/processed_data/winter.DC.hydro.ps.RDS","total_dam_in_unit",15,27,NA,"0.011, 0.032",2.83809807901134,"1.16, 6.48",NA,NA,0.02
"14","~/Desktop/Targeted-fungi/processed_data/winter.DC.hydro.ps.RDS","num_discrete_dam_areas_cat",15,18,9,"0.011, 0.038, 0.020",3.36285448541765,"1.32, 8.37",1.7881835526252,"0.61, 5.8",0.05
"15","~/Desktop/Targeted-fungi/processed_data/winter.DC.hydro.ps.RDS","total_dam_size_in_unit_cat",15,16,11,"0.011, 0.036, 0.027",3.18372743296229,"1.21, 8.28",2.33538620772819,"0.83, 6.97",0.07
"16","~/Desktop/Targeted-fungi/processed_data/winter.DC.hydro.ps.RDS","num_mmr_cat_binary",28,14,NA,"0.023, 0.028",1.17600530071312,"0.49, 3.08",NA,NA,0.72
"17","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.meso.ps.RDS","mold_dam_in_unit",16,16,NA,"0.055, 0.023",0.418111673708192,"0.24, 0.73",NA,NA,0
"18","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.meso.ps.RDS","num_discrete_mold_areas_cat",16,12,4,"0.055, 0.023, 0.024",0.411473742190425,"0.23, 0.76",0.438026903501678,"0.19, 1.16",0.02
"19","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.meso.ps.RDS","mold_size_in_unit_cat",16,10,6,"0.055, 0.024, 0.021",0.441801015400825,"0.24, 0.85",0.378629619269501,"0.18, 0.85",0.02
"20","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.meso.ps.RDS","dam_index",12,11,9,"0.059, 0.027, 0.027",0.449699114942941,"0.23, 0.89",0.450872591971615,"0.22, 0.93",0.03
"21","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.meso.ps.RDS","total_dam_in_unit",6,26,NA,"0.058, 0.034",0.588267378809326,"0.25, 1.21",NA,NA,0.18
"22","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.meso.ps.RDS","num_discrete_dam_areas_cat",6,17,9,"0.058, 0.042, 0.020",0.716815203976031,"0.31, 1.49",0.345482602201177,"0.14, 0.8",0.05
"23","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.meso.ps.RDS","total_dam_size_in_unit_cat",6,19,7,"0.058, 0.039, 0.022",0.66641129606625,"0.29, 1.39",0.376178804229557,"0.14, 0.96",0.14
"24","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.meso.ps.RDS","num_mmr_cat_binary",21,11,NA,"0.042, 0.033",0.786884859434828,"0.42, 1.55",NA,NA,0.47
"25","~/Desktop/Targeted-fungi/processed_data/winter.DC.meso.ps.RDS","mold_dam_in_unit",28,14,NA,"0.130, 0.137",1.0534156263278,"0.63, 1.83",NA,NA,0.85
"26","~/Desktop/Targeted-fungi/processed_data/winter.DC.meso.ps.RDS","num_discrete_mold_areas_cat",28,9,5,"0.130, 0.151, 0.113",1.15652529692449,"0.64, 2.24",0.867813803466949,"0.42, 2.08",0.82
"27","~/Desktop/Targeted-fungi/processed_data/winter.DC.meso.ps.RDS","mold_size_in_unit_cat",28,6,8,"0.130, 0.179, 0.106",1.3701402926165,"0.7, 3.02",0.815890762835541,"0.44, 1.63",0.5
"28","~/Desktop/Targeted-fungi/processed_data/winter.DC.meso.ps.RDS","dam_index",21,10,11,"0.109, 0.195, 0.122",1.79688235046567,"1, 3.38",1.12646416427658,"0.64, 2.07",0.15
"29","~/Desktop/Targeted-fungi/processed_data/winter.DC.meso.ps.RDS","total_dam_in_unit",15,27,NA,"0.140, 0.128",0.915079520965914,"0.53, 1.53",NA,NA,0.74
"30","~/Desktop/Targeted-fungi/processed_data/winter.DC.meso.ps.RDS","num_discrete_dam_areas_cat",15,18,9,"0.140, 0.135, 0.115",0.96397607778576,"0.54, 1.7",0.817279004537229,"0.42, 1.67",0.84
"31","~/Desktop/Targeted-fungi/processed_data/winter.DC.meso.ps.RDS","total_dam_size_in_unit_cat",15,16,11,"0.140, 0.143, 0.108",1.01539738834698,"0.56, 1.82",0.769155489817121,"0.41, 1.49",0.66
"32","~/Desktop/Targeted-fungi/processed_data/winter.DC.meso.ps.RDS","num_mmr_cat_binary",28,14,NA,"0.126, 0.146",1.1556241214375,"0.69, 2.01",NA,NA,0.59
"33","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.xero.ps.RDS","mold_dam_in_unit",16,16,NA,"0.012, 0.017",1.41482300217922,"0.65, 3.1",NA,NA,0.38
"34","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.xero.ps.RDS","num_discrete_mold_areas_cat",16,12,4,"0.012, 0.018, 0.016",1.44572903748547,"0.63, 3.43",1.32209177746858,"0.44, 5.48",0.68
"35","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.xero.ps.RDS","mold_size_in_unit_cat",16,10,6,"0.012, 0.020, 0.013",1.61782558017608,"0.68, 4.07",1.07645533216318,"0.4, 3.4",0.54
"36","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.xero.ps.RDS","dam_index",12,11,9,"0.014, 0.010, 0.020",0.724879819198212,"0.29, 1.83",1.39038512078653,"0.54, 3.76",0.43
"37","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.xero.ps.RDS","total_dam_in_unit",6,26,NA,"0.017, 0.014",0.805939066671804,"0.26, 2.01",NA,NA,0.67
"38","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.xero.ps.RDS","num_discrete_dam_areas_cat",6,17,9,"0.017, 0.015, 0.011",0.888276871035344,"0.28, 2.36",0.650399791895864,"0.19, 2.04",0.73
"39","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.xero.ps.RDS","total_dam_size_in_unit_cat",6,19,7,"0.017, 0.015, 0.013",0.837016107192642,"0.27, 2.19",0.721575956421842,"0.2, 2.5",0.87
"40","~/Desktop/Targeted-fungi/processed_data/winter.vacuum.xero.ps.RDS","num_mmr_cat_binary",21,11,NA,"0.016, 0.012",0.741098613525533,"0.34, 1.76",NA,NA,0.47
"41","~/Desktop/Targeted-fungi/processed_data/winter.DC.xero.ps.RDS","mold_dam_in_unit",28,14,NA,"0.090, 0.112",1.24887499224022,"0.61, 2.74",NA,NA,0.56
"42","~/Desktop/Targeted-fungi/processed_data/winter.DC.xero.ps.RDS","num_discrete_mold_areas_cat",28,9,5,"0.090, 0.124, 0.090",1.38149812460734,"0.61, 3.57",1.01016076131921,"0.38, 3.63",0.75
"43","~/Desktop/Targeted-fungi/processed_data/winter.DC.xero.ps.RDS","mold_size_in_unit_cat",28,6,8,"0.090, 0.073, 0.141",0.813149224198963,"0.32, 2.57",1.57560978024654,"0.68, 4.27",0.49
"44","~/Desktop/Targeted-fungi/processed_data/winter.DC.xero.ps.RDS","dam_index",21,10,11,"0.100, 0.064, 0.121",0.641912859143554,"0.28, 1.62",1.20963520349058,"0.54, 2.94",0.46
"45","~/Desktop/Targeted-fungi/processed_data/winter.DC.xero.ps.RDS","total_dam_in_unit",15,27,NA,"0.110, 0.090",0.818608399409528,"0.38, 1.67",NA,NA,0.59
"46","~/Desktop/Targeted-fungi/processed_data/winter.DC.xero.ps.RDS","num_discrete_dam_areas_cat",15,18,9,"0.110, 0.071, 0.127",0.647602396748958,"0.29, 1.42",1.1606082684771,"0.46, 3.16",0.38
"47","~/Desktop/Targeted-fungi/processed_data/winter.DC.xero.ps.RDS","total_dam_size_in_unit_cat",15,16,11,"0.110, 0.067, 0.123",0.608232719208309,"0.27, 1.37",1.12458088829557,"0.47, 2.83",0.33
"48","~/Desktop/Targeted-fungi/processed_data/winter.DC.xero.ps.RDS","num_mmr_cat_binary",28,14,NA,"0.094, 0.102",1.08297728126256,"0.53, 2.38",NA,NA,0.83
"49","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.hydro.ps.RDS","mold_dam_in_unit",23,13,NA,"0.019, 0.024",2.23925046364496,"0.09, 11.55",NA,NA,0.46
"50","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.hydro.ps.RDS","num_discrete_mold_areas_cat",23,11,2,"0.019, 0.016, 0.064",0.850760321721971,"0.42, 1.85",3.3320788687521,"0.96, 22.08",0.2
"51","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.hydro.ps.RDS","mold_size_in_unit_cat",23,8,5,"0.019, 0.013, 0.041",0.686074236152716,"0.31, 1.68",2.10720052753178,"0.85, 6.5",0.21
"52","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.hydro.ps.RDS","dam_index",17,10,8,"0.024, 0.012, 0.027",0.507348351641386,"0.23, 1.2",1.13540807526081,"0.48, 2.93",0.23
"53","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.hydro.ps.RDS","total_dam_in_unit",11,25,NA,"0.031, 0.017",3.5675930888095,"0.16, 19.42",NA,NA,0.24
"54","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.hydro.ps.RDS","num_discrete_dam_areas_cat",11,20,5,"0.031, 0.012, 0.033",0.405671350258223,"0.19, 0.83",1.07584632076839,"0.39, 3.39",0.05
"55","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.hydro.ps.RDS","total_dam_size_in_unit_cat",11,19,6,"0.031, 0.011, 0.035",0.35374945356283,"0.17, 0.72",1.1290950129644,"0.44, 3.19",0.01
"56","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.hydro.ps.RDS","num_mmr_cat_binary",26,9,NA,"0.021, 0.023",1.09572774392516,"0.5, 2.68",NA,NA,0.83
"57","~/Desktop/Targeted-fungi/processed_data/summer.DC.hydro.ps.RDS","mold_dam_in_unit",28,12,NA,"0.006, 0.009",1.40559007685374,"0.83, 2.48",NA,NA,0.22
"58","~/Desktop/Targeted-fungi/processed_data/summer.DC.hydro.ps.RDS","num_discrete_mold_areas_cat",28,11,1,"0.006, 0.008, 0.011",1.36616482745011,"0.8, 2.46",1.83917500609823,"0.5, 15.49",0.43
"59","~/Desktop/Targeted-fungi/processed_data/summer.DC.hydro.ps.RDS","mold_size_in_unit_cat",28,8,4,"0.006, 0.008, 0.010",1.32338813692296,"0.73, 2.6",1.56977971135098,"0.73, 4.04",0.43
"60","~/Desktop/Targeted-fungi/processed_data/summer.DC.hydro.ps.RDS","dam_index",21,12,6,"0.007, 0.007, 0.008",1.05626689724241,"0.61, 1.9",1.21671404489427,"0.61, 2.66",0.86
"61","~/Desktop/Targeted-fungi/processed_data/summer.DC.hydro.ps.RDS","total_dam_in_unit",13,27,NA,"0.005, 0.008",1.47343399317054,"0.85, 2.47",NA,NA,0.15
"62","~/Desktop/Targeted-fungi/processed_data/summer.DC.hydro.ps.RDS","num_discrete_dam_areas_cat",13,22,5,"0.005, 0.007, 0.011",1.32391680172869,"0.76, 2.25",2.13216757685217,"0.98, 5.11",0.17
"63","~/Desktop/Targeted-fungi/processed_data/summer.DC.hydro.ps.RDS","total_dam_size_in_unit_cat",13,22,5,"0.005, 0.008, 0.008",1.45041030691512,"0.82, 2.49",1.57461551421282,"0.72, 3.83",0.38
"64","~/Desktop/Targeted-fungi/processed_data/summer.DC.hydro.ps.RDS","num_mmr_cat_binary",32,7,NA,"0.007, 0.008",1.13093253667861,"0.61, 2.29",NA,NA,0.71
"65","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.meso.ps.RDS","mold_dam_in_unit",23,13,NA,"0.115, 0.122",1.40666826354882,"0.3, 4.02",NA,NA,0.59
"66","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.meso.ps.RDS","num_discrete_mold_areas_cat",23,11,2,"0.115, 0.104, 0.222",0.900733507265957,"0.59, 1.4",1.93015937899764,"0.89, 5.17",0.32
"67","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.meso.ps.RDS","mold_size_in_unit_cat",23,8,5,"0.115, 0.106, 0.147",0.922346239969156,"0.57, 1.55",1.27802478452211,"0.73, 2.41",0.74
"68","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.meso.ps.RDS","dam_index",17,10,8,"0.119, 0.116, 0.126",0.979684574868409,"0.61, 1.62",1.06061087447581,"0.64, 1.83",0.96
"69","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.meso.ps.RDS","total_dam_in_unit",11,25,NA,"0.103, 0.124",1.25497579998969,"0.27, 3.71",NA,NA,0.72
"70","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.meso.ps.RDS","num_discrete_dam_areas_cat",11,20,5,"0.103, 0.121, 0.137",1.17665841476723,"0.74, 1.83",1.33607656644466,"0.71, 2.64",0.76
"71","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.meso.ps.RDS","total_dam_size_in_unit_cat",11,19,6,"0.103, 0.115, 0.152",1.12378088862793,"0.7, 1.76",1.47701248659873,"0.81, 2.79",0.45
"72","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.meso.ps.RDS","num_mmr_cat_binary",26,9,NA,"0.110, 0.146",1.32834814752951,"0.85, 2.16",NA,NA,0.23
"73","~/Desktop/Targeted-fungi/processed_data/summer.DC.meso.ps.RDS","mold_dam_in_unit",28,12,NA,"0.320, 0.293",0.916175179428593,"0.68, 1.24",NA,NA,0.56
"74","~/Desktop/Targeted-fungi/processed_data/summer.DC.meso.ps.RDS","num_discrete_mold_areas_cat",28,11,1,"0.320, 0.297, 0.245",0.929950332724296,"0.69, 1.27",0.764648052086507,"0.35, 2.1",0.78
"75","~/Desktop/Targeted-fungi/processed_data/summer.DC.meso.ps.RDS","mold_size_in_unit_cat",28,8,4,"0.320, 0.293, 0.293",0.916633998585755,"0.66, 1.31",0.915257554190131,"0.59, 1.49",0.85
"76","~/Desktop/Targeted-fungi/processed_data/summer.DC.meso.ps.RDS","dam_index",21,12,6,"0.326, 0.288, 0.327",0.883807327409392,"0.65, 1.21",1.00120110845453,"0.68, 1.51",0.72
"77","~/Desktop/Targeted-fungi/processed_data/summer.DC.meso.ps.RDS","total_dam_in_unit",13,27,NA,"0.309, 0.313",1.01478775814557,"0.75, 1.35",NA,NA,0.92
"78","~/Desktop/Targeted-fungi/processed_data/summer.DC.meso.ps.RDS","num_discrete_dam_areas_cat",13,22,5,"0.309, 0.320, 0.283",1.03740157357271,"0.76, 1.4",0.915280709402596,"0.59, 1.46",0.85
"79","~/Desktop/Targeted-fungi/processed_data/summer.DC.meso.ps.RDS","total_dam_size_in_unit_cat",13,22,5,"0.309, 0.310, 0.328",1.00422428424711,"0.74, 1.35",1.06126391624025,"0.68, 1.7",0.96
"80","~/Desktop/Targeted-fungi/processed_data/summer.DC.meso.ps.RDS","num_mmr_cat_binary",32,7,NA,"0.310, 0.335",1.07829946957014,"0.76, 1.57",NA,NA,0.68
"81","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.xero.ps.RDS","mold_dam_in_unit",23,13,NA,"0.014, 0.022",0.927650521147812,"0.03, 5.2",NA,NA,0.95
"82","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.xero.ps.RDS","num_discrete_mold_areas_cat",23,11,2,"0.014, 0.024, 0.010",1.70122877828957,"0.78, 4.03",0.715364253392207,"0.19, 6.07",0.56
"83","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.xero.ps.RDS","mold_size_in_unit_cat",23,8,5,"0.014, 0.031, 0.009",2.13251474674752,"0.92, 5.6",0.616814488056346,"0.23, 2.09",0.21
"84","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.xero.ps.RDS","dam_index",17,10,8,"0.015, 0.013, 0.028",0.822316781927945,"0.34, 2.1",1.8442520199396,"0.74, 5.17",0.28
"85","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.xero.ps.RDS","total_dam_in_unit",11,25,NA,"0.011, 0.020",0.682783230368368,"0.02, 4.16",NA,NA,0.75
"86","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.xero.ps.RDS","num_discrete_dam_areas_cat",11,20,5,"0.011, 0.022, 0.012",2.091117918219,"0.88, 4.65",1.15858683155142,"0.38, 4.27",0.36
"87","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.xero.ps.RDS","total_dam_size_in_unit_cat",11,19,6,"0.011, 0.024, 0.009",2.24880971658908,"0.95, 5.01",0.814146132696315,"0.28, 2.67",0.07
"88","~/Desktop/Targeted-fungi/processed_data/summer.vacuum.xero.ps.RDS","num_mmr_cat_binary",26,9,NA,"0.020, 0.012",0.60637391219416,"0.26, 1.58",NA,NA,0.26
"89","~/Desktop/Targeted-fungi/processed_data/summer.DC.xero.ps.RDS","mold_dam_in_unit",28,12,NA,"0.049, 0.037",0.761183362043696,"0.32, 2.04",NA,NA,0.56
"90","~/Desktop/Targeted-fungi/processed_data/summer.DC.xero.ps.RDS","num_discrete_mold_areas_cat",28,11,1,"0.049, 0.040, 0.006",0.819948765475683,"0.34, 2.26",0.114706767818617,"0.02, 9.6",0.47
"91","~/Desktop/Targeted-fungi/processed_data/summer.DC.xero.ps.RDS","mold_size_in_unit_cat",28,8,4,"0.049, 0.043, 0.026",0.872348704130639,"0.33, 2.87",0.538846878770947,"0.16, 3.07",0.72
"92","~/Desktop/Targeted-fungi/processed_data/summer.DC.xero.ps.RDS","dam_index",21,12,6,"0.058, 0.040, 0.020",0.689726713415379,"0.28, 1.86",0.34918238260751,"0.12, 1.38",0.28
"93","~/Desktop/Targeted-fungi/processed_data/summer.DC.xero.ps.RDS","total_dam_in_unit",13,27,NA,"0.021, 0.057",2.75008372195613,"1.1, 6.31",NA,NA,0.02
"94","~/Desktop/Targeted-fungi/processed_data/summer.DC.xero.ps.RDS","num_discrete_dam_areas_cat",13,22,5,"0.021, 0.064, 0.025",3.10225752782232,"1.23, 7.32",1.20050296380044,"0.35, 5.42",0.04
"95","~/Desktop/Targeted-fungi/processed_data/summer.DC.xero.ps.RDS","total_dam_size_in_unit_cat",13,22,5,"0.021, 0.065, 0.021",3.1413745983029,"1.25, 7.38",1.0284186287275,"0.3, 4.6",0.03
"96","~/Desktop/Targeted-fungi/processed_data/summer.DC.xero.ps.RDS","num_mmr_cat_binary",32,7,NA,"0.053, 0.017",0.328660178750113,"0.12, 1.12",NA,NA,0.04
